Fecha,Estacion,Temperatura
2023-11-28 05:02:12,ESFP9,13.939853515625
2023-11-28 07:02:12,ESFP9,13.46794921875
2023-11-28 09:02:12,ESFP9,14.540458984375
2023-11-28 11:02:12,ESFP9,17.200283203125
2023-11-28 13:02:12,ESFP9,18.8733984375
2023-11-28 15:02:12,ESFP9,18.1869921875
2023-11-28 17:02:12,ESFP9,17.41478515625
2023-11-28 19:02:12,ESFP9,15.4413671875
2023-11-28 21:02:12,ESFP9,13.81115234375
2023-11-28 23:02:12,ESFP9,13.12474609375
2023-11-29 01:02:12,ESFP9,13.425048828125
2023-11-29 03:02:12,ESFP9,13.167646484375
2023-11-29 05:02:12,ESFP9,13.081845703125
2023-11-29 07:02:12,ESFP9,13.081845703125
2023-11-29 09:02:12,ESFP9,14.540458984375
2023-11-29 11:02:12,ESFP9,16.771279296875
2023-11-29 13:02:12,ESFP9,19.002099609375
2023-11-29 15:02:12,ESFP9,18.058291015625
2023-11-29 17:02:12,ESFP9,16.084873046875
2023-11-29 19:02:12,ESFP9,18.10119140625
2023-11-29 21:02:12,ESFP9,18.27279296875
2023-11-29 23:02:12,ESFP9,15.956171875
2023-11-30 01:02:12,ESFP9,16.942880859375
2023-11-30 03:02:12,ESFP9,17.972490234375
2023-11-30 05:02:12,ESFP9,18.229892578125
2023-11-30 07:02:12,ESFP9,16.89998046875
2023-11-30 09:02:12,ESFP9,20.4178125
2023-11-30 11:02:12,ESFP9,22.434130859375
2023-11-30 13:02:12,ESFP9,22.820234375
2023-11-30 15:02:12,ESFP9,20.975517578125
2023-11-30 17:02:12,ESFP9,20.803916015625
2023-11-30 19:02:12,ESFP9,20.4178125
2023-11-30 21:02:12,ESFP9,19.516904296875
2023-11-30 23:02:12,ESFP9,18.015390625
2023-12-01 01:02:12,ESFP9,18.27279296875
2023-12-01 03:02:12,ESFP9,16.942880859375
2023-12-01 05:02:12,ESFP9,16.1277734375
2023-12-01 07:02:12,ESFP9,15.141064453125
2023-12-01 09:02:12,ESFP9,18.058291015625
2023-12-01 11:02:12,ESFP9,19.98880859375
2023-12-01 13:02:12,ESFP9,20.632314453125
2023-12-01 15:02:12,ESFP9,16.428076171875
2023-12-01 17:02:12,ESFP9,12.996044921875
2023-12-01 19:02:12,ESFP9,11.06552734375
2023-12-01 21:02:12,ESFP9,10.6365234375
2023-12-01 23:02:12,ESFP9,10.164619140625
2023-12-02 01:02:12,ESFP9,10.464921875
2023-12-02 03:02:12,ESFP9,9.993017578125
2023-12-02 05:02:12,ESFP9,8.9205078125
2023-12-02 07:02:12,ESFP9,9.00630859375
2023-12-02 09:02:12,ESFP9,10.12171875
2023-12-02 11:02:12,ESFP9,12.09513671875
2023-12-02 13:02:12,ESFP9,13.167646484375
2023-12-02 15:02:12,ESFP9,12.95314453125
2023-12-02 17:02:12,ESFP9,11.06552734375
2023-12-02 19:02:12,ESFP9,9.6069140625
2023-12-02 21:02:12,ESFP9,9.220810546875
2023-12-02 23:02:12,ESFP9,8.66310546875
2023-12-03 01:02:12,ESFP9,8.105400390625
2023-12-03 03:02:12,ESFP9,7.5476953125
2023-12-03 05:02:12,ESFP9,7.161591796875
2023-12-03 07:02:12,ESFP9,7.075791015625
2023-12-03 09:02:12,ESFP9,7.504794921875
2023-12-03 11:02:12,ESFP9,9.907216796875
2023-12-03 13:02:12,ESFP9,11.880634765625
2023-12-03 15:02:12,ESFP9,12.0093359375
2023-12-03 17:02:12,ESFP9,9.478212890625
2023-12-03 19:02:12,ESFP9,8.620205078125
2023-12-03 21:02:12,ESFP9,9.049208984375
2023-12-03 23:02:12,ESFP9,8.877607421875
2023-12-04 01:02:12,ESFP9,7.933798828125
2023-12-04 03:02:12,ESFP9,8.105400390625
2023-12-04 05:02:12,ESFP9,7.5476953125
2023-12-04 07:02:12,ESFP9,9.2637109375
2023-12-04 09:02:12,ESFP9,9.392412109375
2023-12-04 11:02:12,ESFP9,9.564013671875
2023-12-04 13:02:12,ESFP9,11.194228515625
2023-12-04 15:02:12,ESFP9,12.0093359375
2023-12-04 17:02:12,ESFP9,10.9797265625
2023-12-04 19:02:12,ESFP9,10.9797265625
2023-12-04 21:02:12,ESFP9,10.2933203125
2023-12-04 23:02:12,ESFP9,9.52111328125
2023-12-05 01:02:12,ESFP9,9.9501171875
2023-12-05 03:02:12,ESFP9,8.620205078125
2023-12-05 05:02:12,ESFP9,9.220810546875
2023-12-05 07:02:12,ESFP9,9.220810546875
2023-12-05 09:02:12,ESFP9,10.593623046875
2023-12-05 11:02:12,ESFP9,12.652841796875
2023-12-05 13:02:12,ESFP9,13.167646484375
2023-12-05 15:02:12,ESFP9,12.26673828125
2023-12-05 17:02:12,ESFP9,10.422021484375
2023-12-05 19:02:12,ESFP9,10.2933203125
2023-12-05 21:02:12,ESFP9,9.649814453125
2023-12-05 23:02:12,ESFP9,9.220810546875
2023-12-06 01:02:12,ESFP9,9.2637109375
2023-12-06 03:02:12,ESFP9,8.5773046875
2023-12-06 05:02:12,ESFP9,8.36280273437499
2023-12-06 07:02:12,ESFP9,8.83470703125
2023-12-06 09:02:12,ESFP9,9.907216796875
2023-12-06 11:02:12,ESFP9,10.078818359375
2023-12-06 13:02:12,ESFP9,10.422021484375
2023-12-06 15:02:12,ESFP9,11.280029296875
2023-12-06 17:02:12,ESFP9,10.20751953125
2023-12-06 19:02:12,ESFP9,9.52111328125
2023-12-06 21:02:12,ESFP9,9.6069140625
2023-12-06 23:02:12,ESFP9,10.2933203125
2023-12-07 01:02:12,ESFP9,9.220810546875
2023-12-07 03:02:12,ESFP9,8.74890625
2023-12-07 05:02:12,ESFP9,8.706005859375
2023-12-07 07:02:12,ESFP9,9.392412109375
2023-12-07 09:02:12,ESFP9,11.23712890625
2023-12-07 11:02:12,ESFP9,13.46794921875
2023-12-07 13:02:12,ESFP9,14.797861328125
2023-12-07 15:02:12,ESFP9,14.883662109375
2023-12-07 17:02:12,ESFP9,11.837734375
2023-12-07 19:02:12,ESFP9,14.454658203125
2023-12-07 21:02:12,ESFP9,14.15435546875
2023-12-07 23:02:12,ESFP9,13.896953125
2023-12-08 01:02:12,ESFP9,12.78154296875
2023-12-08 03:02:12,ESFP9,13.939853515625
2023-12-08 05:02:12,ESFP9,13.896953125
2023-12-08 07:02:12,ESFP9,14.540458984375
2023-12-08 09:02:12,ESFP9,14.0685546875
2023-12-08 11:02:12,ESFP9,14.969462890625
2023-12-08 13:02:12,ESFP9,15.956171875
2023-12-08 15:02:12,ESFP9,14.9265625
2023-12-08 17:02:12,ESFP9,12.910244140625
2023-12-08 19:02:12,ESFP9,11.75193359375
2023-12-08 21:02:12,ESFP9,12.052236328125
2023-12-08 23:02:12,ESFP9,11.3229296875
2023-12-09 01:02:12,ESFP9,10.593623046875
2023-12-09 03:02:12,ESFP9,11.23712890625
2023-12-09 05:02:12,ESFP9,10.422021484375
2023-12-09 07:02:12,ESFP9,9.86431640625
2023-12-09 09:02:12,ESFP9,11.58033203125
2023-12-09 11:02:12,ESFP9,14.626259765625
2023-12-09 13:02:12,ESFP9,16.599677734375
2023-12-09 15:02:12,ESFP9,16.72837890625
2023-12-09 17:02:12,ESFP9,15.61296875
2023-12-09 19:02:12,ESFP9,15.141064453125
2023-12-09 21:02:12,ESFP9,15.87037109375
2023-12-09 23:02:12,ESFP9,15.055263671875
2023-12-10 01:02:12,ESFP9,14.540458984375
2023-12-10 03:02:12,ESFP9,14.4117578125
2023-12-10 05:02:12,ESFP9,13.55375
2023-12-10 07:02:12,ESFP9,13.46794921875
2023-12-10 09:02:12,ESFP9,14.368857421875
2023-12-10 11:02:12,ESFP9,16.428076171875
2023-12-10 13:02:12,ESFP9,18.44439453125
2023-12-10 15:02:12,ESFP9,17.457685546875
2023-12-10 17:02:12,ESFP9,17.92958984375
2023-12-10 19:02:12,ESFP9,16.642578125
2023-12-10 21:02:12,ESFP9,15.055263671875
2023-12-10 23:02:12,ESFP9,13.081845703125
2023-12-11 01:02:12,ESFP9,12.395439453125
2023-12-11 03:02:12,ESFP9,11.880634765625
2023-12-11 05:02:12,ESFP9,12.138037109375
2023-12-11 07:02:12,ESFP9,12.996044921875
2023-12-11 09:02:12,ESFP9,16.55677734375
2023-12-11 11:02:12,ESFP9,19.259501953125
2023-12-11 13:02:12,ESFP9,20.632314453125
2023-12-11 15:02:12,ESFP9,21.318720703125
2023-12-11 17:02:12,ESFP9,20.117509765625
2023-12-11 19:02:12,ESFP9,20.84681640625
2023-12-11 21:02:12,ESFP9,18.8733984375
2023-12-11 23:02:12,ESFP9,19.431103515625
2023-12-12 01:02:12,ESFP9,20.460712890625
2023-12-12 03:02:12,ESFP9,19.688505859375
2023-12-12 05:02:12,ESFP9,17.457685546875
2023-12-12 07:02:12,ESFP9,18.229892578125
2023-12-12 09:02:12,ESFP9,20.67521484375
2023-12-12 11:02:12,ESFP9,25.99486328125
2023-12-12 13:02:12,ESFP9,26.466767578125
2023-12-12 15:02:12,ESFP9,22.820234375
2023-12-12 17:02:12,ESFP9,22.3054296875
2023-12-12 19:02:12,ESFP9,21.6190234375
2023-12-12 21:02:12,ESFP9,20.460712890625
2023-12-12 23:02:12,ESFP9,14.883662109375
2023-12-13 01:02:12,ESFP9,16.04197265625
2023-12-13 03:02:12,ESFP9,17.24318359375
2023-12-13 05:02:12,ESFP9,16.98578125
2023-12-13 07:02:12,ESFP9,17.07158203125
2023-12-13 09:02:12,ESFP9,15.269765625
2023-12-13 11:02:12,ESFP9,15.61296875
2023-12-13 13:02:12,ESFP9,14.969462890625
2023-12-13 15:02:12,ESFP9,14.712060546875
2023-12-13 17:02:12,ESFP9,13.29634765625
2023-12-13 19:02:12,ESFP9,11.537431640625
2023-12-13 21:02:12,ESFP9,10.679423828125
2023-12-13 23:02:12,ESFP9,10.12171875
2023-12-14 01:02:12,ESFP9,9.907216796875
2023-12-14 03:02:12,ESFP9,9.00630859375
2023-12-14 05:02:12,ESFP9,9.00630859375
2023-12-14 07:02:12,ESFP9,8.706005859375
2023-12-14 09:02:12,ESFP9,9.778515625
2023-12-14 11:02:12,ESFP9,11.49453125
2023-12-14 13:02:12,ESFP9,12.910244140625
2023-12-14 15:02:12,ESFP9,12.3525390625
2023-12-14 17:02:12,ESFP9,11.58033203125
2023-12-14 19:02:12,ESFP9,11.06552734375
2023-12-14 21:02:12,ESFP9,10.12171875
2023-12-14 23:02:12,ESFP9,9.478212890625
2023-12-15 01:02:12,ESFP9,8.877607421875
2023-12-15 03:02:12,ESFP9,8.019599609375
2023-12-15 05:02:12,ESFP9,7.418994140625
2023-12-15 07:02:12,ESFP9,7.247392578125
2023-12-15 09:02:12,ESFP9,8.620205078125
2023-12-15 11:02:12,ESFP9,11.108427734375
2023-12-15 13:02:12,ESFP9,13.0389453125
2023-12-15 15:02:12,ESFP9,12.09513671875
2023-12-15 17:02:12,ESFP9,10.507822265625
2023-12-15 19:02:12,ESFP9,10.20751953125
2023-12-15 21:02:12,ESFP9,9.392412109375
2023-12-15 23:02:12,ESFP9,9.821416015625
2023-12-16 01:02:12,ESFP9,7.8908984375
2023-12-16 03:02:12,ESFP9,9.135009765625
2023-12-16 05:02:12,ESFP9,9.220810546875
2023-12-16 07:02:12,ESFP9,9.049208984375
2023-12-16 09:02:12,ESFP9,8.74890625
2023-12-16 11:02:12,ESFP9,10.593623046875
2023-12-16 13:02:12,ESFP9,12.052236328125
2023-12-16 15:02:12,ESFP9,11.3229296875
2023-12-16 17:02:12,ESFP9,8.5773046875
2023-12-16 19:02:12,ESFP9,7.075791015625
2023-12-16 21:02:12,ESFP9,9.049208984375
2023-12-16 23:02:12,ESFP9,7.933798828125
2023-12-17 01:02:12,ESFP9,6.646787109375
2023-12-17 03:02:12,ESFP9,6.6896875
2023-12-17 05:02:12,ESFP9,6.346484375
2023-12-17 07:02:12,ESFP9,6.046181640625
2023-12-17 09:02:12,ESFP9,6.94708984375
2023-12-17 11:02:12,ESFP9,8.5773046875
2023-12-17 13:02:12,ESFP9,10.851025390625
2023-12-17 15:02:12,ESFP9,10.507822265625
2023-12-17 17:02:12,ESFP9,8.105400390625
2023-12-17 19:02:12,ESFP9,9.049208984375
2023-12-17 21:02:12,ESFP9,6.732587890625
2023-12-17 23:02:12,ESFP9,6.77548828125
2023-12-18 01:02:12,ESFP9,6.43228515625
2023-12-18 03:02:12,ESFP9,6.904189453125
2023-12-18 05:02:12,ESFP9,6.732587890625
2023-12-18 07:02:12,ESFP9,6.77548828125
2023-12-18 09:02:12,ESFP9,7.032890625
2023-12-18 11:02:12,ESFP9,9.478212890625
2023-12-18 13:02:12,ESFP9,11.6661328125
2023-12-18 15:02:12,ESFP9,10.9797265625
2023-12-18 17:02:12,ESFP9,8.0625
2023-12-18 19:02:12,ESFP9,6.77548828125
2023-12-18 21:02:12,ESFP9,8.14830078125
2023-12-18 23:02:12,ESFP9,7.37609375
2023-12-19 01:02:12,ESFP9,6.732587890625
2023-12-19 03:02:12,ESFP9,6.904189453125
2023-12-19 05:02:12,ESFP9,6.43228515625
2023-12-19 07:02:12,ESFP9,6.818388671875
2023-12-19 09:02:12,ESFP9,7.590595703125
2023-12-19 11:02:12,ESFP9,10.808125
2023-12-19 13:02:12,ESFP9,12.910244140625
2023-12-19 15:02:12,ESFP9,13.3821484375
2023-12-19 17:02:12,ESFP9,13.63955078125
2023-12-19 19:02:12,ESFP9,13.896953125
2023-12-19 21:02:12,ESFP9,12.86734375
2023-12-19 23:02:12,ESFP9,12.60994140625
2023-12-20 01:02:12,ESFP9,12.26673828125
2023-12-20 03:02:12,ESFP9,10.89392578125
2023-12-20 05:02:12,ESFP9,11.40873046875
2023-12-20 07:02:12,ESFP9,11.75193359375
2023-12-20 09:02:12,ESFP9,12.09513671875
2023-12-20 11:02:12,ESFP9,13.768251953125
2023-12-20 13:02:12,ESFP9,14.49755859375
2023-12-20 15:02:12,ESFP9,13.339248046875
2023-12-20 17:02:12,ESFP9,12.95314453125
2023-12-20 19:02:12,ESFP9,11.151328125
2023-12-20 21:02:12,ESFP9,10.37912109375
2023-12-20 23:02:12,ESFP9,9.092109375
2023-12-21 01:02:12,ESFP9,8.620205078125
2023-12-21 03:02:12,ESFP9,8.2341015625
2023-12-21 05:02:12,ESFP9,7.8908984375
2023-12-21 07:02:12,ESFP9,7.719296875
2023-12-21 09:02:12,ESFP9,8.83470703125
2023-12-21 11:02:12,ESFP9,10.89392578125
2023-12-21 13:02:12,ESFP9,13.3821484375
2023-12-21 15:02:12,ESFP9,13.339248046875
2023-12-21 17:02:12,ESFP9,12.78154296875
2023-12-21 19:02:12,ESFP9,12.652841796875
2023-12-21 21:02:12,ESFP9,12.0093359375
2023-12-21 23:02:12,ESFP9,11.880634765625
2023-12-22 01:02:12,ESFP9,10.9797265625
2023-12-22 03:02:12,ESFP9,10.9797265625
2023-12-22 05:02:12,ESFP9,10.9797265625
2023-12-22 07:02:12,ESFP9,11.23712890625
2023-12-22 09:02:12,ESFP9,10.89392578125
2023-12-22 11:02:12,ESFP9,12.738642578125
2023-12-22 13:02:12,ESFP9,14.712060546875
2023-12-22 15:02:12,ESFP9,13.7253515625
2023-12-22 17:02:12,ESFP9,11.880634765625
2023-12-22 19:02:12,ESFP9,12.60994140625
2023-12-22 21:02:12,ESFP9,12.86734375
2023-12-22 23:02:12,ESFP9,12.652841796875
2023-12-23 01:02:12,ESFP9,11.6661328125
2023-12-23 03:02:12,ESFP9,10.72232421875
2023-12-23 05:02:12,ESFP9,10.164619140625
2023-12-23 07:02:12,ESFP9,9.6069140625
2023-12-23 09:02:12,ESFP9,10.55072265625
2023-12-23 11:02:12,ESFP9,11.794833984375
2023-12-23 13:02:12,ESFP9,14.583359375
2023-12-23 15:02:12,ESFP9,13.425048828125
2023-12-23 17:02:12,ESFP9,10.20751953125
2023-12-23 19:02:12,ESFP9,8.9205078125
2023-12-23 21:02:12,ESFP9,8.83470703125
2023-12-23 23:02:12,ESFP9,8.791806640625
2023-12-24 01:02:12,ESFP9,8.36280273437499
2023-12-24 03:02:12,ESFP9,8.105400390625
2023-12-24 05:02:12,ESFP9,7.933798828125
2023-12-24 07:02:12,ESFP9,7.762197265625
2023-12-24 09:02:12,ESFP9,9.092109375
2023-12-24 11:02:12,ESFP9,10.808125
2023-12-24 13:02:12,ESFP9,13.55375
2023-12-24 15:02:12,ESFP9,13.46794921875
2023-12-24 17:02:12,ESFP9,9.778515625
2023-12-24 19:02:12,ESFP9,9.306611328125
2023-12-24 21:02:12,ESFP9,9.86431640625
2023-12-24 23:02:12,ESFP9,10.679423828125
2023-12-25 01:02:12,ESFP9,9.993017578125
2023-12-25 03:02:12,ESFP9,9.821416015625
2023-12-25 05:02:12,ESFP9,9.52111328125
2023-12-25 07:02:12,ESFP9,9.821416015625
2023-12-25 09:02:12,ESFP9,11.06552734375
2023-12-25 11:02:12,ESFP9,12.052236328125
2023-12-25 13:02:12,ESFP9,14.540458984375
2023-12-25 15:02:12,ESFP9,13.7253515625
2023-12-25 17:02:12,ESFP9,9.993017578125
2023-12-25 19:02:12,ESFP9,10.37912109375
2023-12-25 21:02:12,ESFP9,9.220810546875
2023-12-25 23:02:12,ESFP9,11.108427734375
2023-12-26 01:02:12,ESFP9,10.164619140625
2023-12-26 03:02:12,ESFP9,9.17791015625
2023-12-26 05:02:12,ESFP9,8.49150390625
2023-12-26 07:02:12,ESFP9,8.534404296875
2023-12-26 09:02:12,ESFP9,9.9501171875
2023-12-26 11:02:12,ESFP9,11.623232421875
2023-12-26 13:02:12,ESFP9,14.49755859375
2023-12-26 15:02:12,ESFP9,12.567041015625
2023-12-26 17:02:12,ESFP9,9.392412109375
2023-12-26 19:02:12,ESFP9,9.392412109375
2023-12-26 21:02:12,ESFP9,8.5773046875
2023-12-26 23:02:12,ESFP9,8.74890625
2023-12-27 01:02:12,ESFP9,7.97669921875
2023-12-27 03:02:12,ESFP9,6.94708984375
2023-12-27 05:02:12,ESFP9,6.21778320312499
2023-12-27 07:02:12,ESFP9,6.60388671875
2023-12-27 09:02:12,ESFP9,8.706005859375
2023-12-27 11:02:12,ESFP9,8.31990234375
2023-12-27 13:02:12,ESFP9,10.808125
2023-12-27 15:02:12,ESFP9,12.395439453125
2023-12-27 17:02:12,ESFP9,8.31990234375
2023-12-27 19:02:12,ESFP9,8.405703125
2023-12-27 21:02:12,ESFP9,7.418994140625
2023-12-27 23:02:12,ESFP9,7.933798828125
2023-12-28 01:02:12,ESFP9,10.336220703125
2023-12-28 03:02:12,ESFP9,10.422021484375
2023-12-28 05:02:12,ESFP9,8.405703125
2023-12-28 07:02:12,ESFP9,6.732587890625
2023-12-28 09:02:12,ESFP9,10.507822265625
2023-12-28 11:02:12,ESFP9,12.052236328125
2023-12-28 13:02:12,ESFP9,14.24015625
2023-12-28 15:02:12,ESFP9,13.46794921875
2023-12-28 17:02:12,ESFP9,10.593623046875
2023-12-28 19:02:12,ESFP9,11.75193359375
2023-12-28 21:02:12,ESFP9,11.3229296875
2023-12-28 23:02:12,ESFP9,11.151328125
2023-12-29 01:02:12,ESFP9,11.92353515625
2023-12-29 03:02:12,ESFP9,11.537431640625
2023-12-29 05:02:12,ESFP9,10.37912109375
2023-12-29 07:02:12,ESFP9,10.593623046875
2023-12-29 09:02:12,ESFP9,12.652841796875
2023-12-29 11:02:12,ESFP9,15.312666015625
2023-12-29 13:02:12,ESFP9,15.87037109375
2023-12-29 15:02:12,ESFP9,14.197255859375
2023-12-29 17:02:12,ESFP9,13.46794921875
2023-12-29 19:02:12,ESFP9,13.7253515625
2023-12-29 21:02:12,ESFP9,13.210546875
2023-12-29 23:02:12,ESFP9,12.138037109375
2023-12-30 01:02:12,ESFP9,12.43833984375
2023-12-30 03:02:12,ESFP9,11.537431640625
2023-12-30 05:02:12,ESFP9,10.507822265625
2023-12-30 07:02:12,ESFP9,10.72232421875
2023-12-30 09:02:12,ESFP9,10.6365234375
2023-12-30 11:02:12,ESFP9,11.966435546875
2023-12-30 13:02:12,ESFP9,14.540458984375
2023-12-30 15:02:12,ESFP9,14.0685546875
2023-12-30 17:02:12,ESFP9,10.507822265625
2023-12-30 19:02:12,ESFP9,10.422021484375
2023-12-30 21:02:12,ESFP9,10.336220703125
2023-12-30 23:02:12,ESFP9,10.89392578125
2023-12-31 01:02:12,ESFP9,11.3229296875
2023-12-31 03:02:12,ESFP9,9.6069140625
2023-12-31 05:02:12,ESFP9,9.993017578125
2023-12-31 07:02:12,ESFP9,10.9797265625
2023-12-31 09:02:12,ESFP9,12.910244140625
2023-12-31 11:02:12,ESFP9,15.741669921875
2023-12-31 13:02:12,ESFP9,16.513876953125
2023-12-31 15:02:12,ESFP9,15.52716796875
2023-12-31 17:02:12,ESFP9,13.3821484375
2023-12-31 19:02:12,ESFP9,11.280029296875
2023-12-31 21:02:12,ESFP9,11.794833984375
2023-12-31 23:02:12,ESFP9,11.06552734375
2024-01-01 01:02:12,ESFP9,11.194228515625
2024-01-01 03:02:12,ESFP9,10.507822265625
2024-01-01 05:02:12,ESFP9,10.679423828125
2024-01-01 07:02:12,ESFP9,10.6365234375
2024-01-01 09:02:12,ESFP9,12.052236328125
2024-01-01 11:02:12,ESFP9,11.365830078125
2024-01-01 13:02:12,ESFP9,13.63955078125
2024-01-01 15:02:12,ESFP9,12.78154296875
2024-01-01 17:02:12,ESFP9,11.194228515625
2024-01-01 19:02:12,ESFP9,11.537431640625
2024-01-01 21:02:12,ESFP9,10.9797265625
2024-01-01 23:02:12,ESFP9,8.2341015625
2024-01-02 01:02:12,ESFP9,9.135009765625
2024-01-02 03:02:12,ESFP9,9.306611328125
2024-01-02 05:02:12,ESFP9,7.5476953125
2024-01-02 07:02:12,ESFP9,8.66310546875
2024-01-02 09:02:12,ESFP9,10.03591796875
2024-01-02 11:02:12,ESFP9,12.481240234375
2024-01-02 13:02:12,ESFP9,16.771279296875
2024-01-02 15:02:12,ESFP9,14.540458984375
2024-01-02 17:02:12,ESFP9,12.60994140625
2024-01-02 19:02:12,ESFP9,13.596650390625
2024-01-02 21:02:12,ESFP9,13.63955078125
2024-01-02 23:02:12,ESFP9,12.824443359375
2024-01-03 01:02:12,ESFP9,12.395439453125
2024-01-03 03:02:12,ESFP9,11.92353515625
2024-01-03 05:02:12,ESFP9,12.3525390625
2024-01-03 07:02:12,ESFP9,15.055263671875
2024-01-03 09:02:12,ESFP9,14.49755859375
2024-01-03 11:02:12,ESFP9,15.999072265625
2024-01-03 13:02:12,ESFP9,18.701796875
2024-01-03 15:02:12,ESFP9,18.44439453125
2024-01-03 17:02:12,ESFP9,15.52716796875
2024-01-03 19:02:12,ESFP9,16.685478515625
2024-01-03 21:02:12,ESFP9,15.61296875
2024-01-03 23:02:12,ESFP9,14.24015625
2024-01-04 01:02:12,ESFP9,14.368857421875
2024-01-04 03:02:12,ESFP9,13.253447265625
2024-01-04 05:02:12,ESFP9,11.92353515625
2024-01-04 07:02:12,ESFP9,12.052236328125
2024-01-04 09:02:12,ESFP9,15.312666015625
2024-01-04 11:02:12,ESFP9,15.269765625
2024-01-04 13:02:12,ESFP9,14.0685546875
2024-01-04 15:02:12,ESFP9,14.15435546875
2024-01-04 17:02:12,ESFP9,13.768251953125
2024-01-04 19:02:12,ESFP9,12.395439453125
2024-01-04 21:02:12,ESFP9,12.052236328125
2024-01-04 23:02:12,ESFP9,13.896953125
2024-01-05 01:02:12,ESFP9,13.29634765625
2024-01-05 03:02:12,ESFP9,12.95314453125
2024-01-05 05:02:12,ESFP9,12.09513671875
2024-01-05 07:02:12,ESFP9,11.151328125
2024-01-05 09:02:12,ESFP9,12.052236328125
2024-01-05 11:02:12,ESFP9,12.26673828125
2024-01-05 13:02:12,ESFP9,11.966435546875
2024-01-05 15:02:12,ESFP9,10.507822265625
2024-01-05 17:02:12,ESFP9,9.392412109375
2024-01-05 19:02:12,ESFP9,9.092109375
2024-01-05 21:02:12,ESFP9,8.74890625
2024-01-05 23:02:12,ESFP9,8.2341015625
2024-01-06 01:02:12,ESFP9,8.36280273437499
2024-01-06 03:02:12,ESFP9,8.14830078125
2024-01-06 05:02:12,ESFP9,7.8908984375
2024-01-06 07:02:12,ESFP9,7.80509765625
2024-01-06 09:02:12,ESFP9,8.277001953125
2024-01-06 11:02:12,ESFP9,10.20751953125
2024-01-06 13:02:12,ESFP9,11.6661328125
2024-01-06 15:02:12,ESFP9,10.422021484375
2024-01-06 17:02:12,ESFP9,9.049208984375
2024-01-06 19:02:12,ESFP9,9.049208984375
2024-01-06 21:02:12,ESFP9,8.0625
2024-01-06 23:02:12,ESFP9,7.762197265625
2024-01-07 01:02:12,ESFP9,8.0625
2024-01-07 03:02:12,ESFP9,7.590595703125
2024-01-07 05:02:12,ESFP9,7.29029296874999
2024-01-07 07:02:12,ESFP9,7.032890625
2024-01-07 09:02:12,ESFP9,6.989990234375
2024-01-07 11:02:12,ESFP9,8.9205078125
2024-01-07 13:02:12,ESFP9,10.507822265625
2024-01-07 15:02:12,ESFP9,10.72232421875
2024-01-07 17:02:12,ESFP9,9.092109375
2024-01-07 19:02:12,ESFP9,7.80509765625
2024-01-07 21:02:12,ESFP9,8.019599609375
2024-01-07 23:02:12,ESFP9,7.504794921875
2024-01-08 01:02:12,ESFP9,7.247392578125
2024-01-08 03:02:12,ESFP9,7.075791015625
2024-01-08 05:02:12,ESFP9,7.075791015625
2024-01-08 07:02:12,ESFP9,6.6896875
2024-01-08 09:02:12,ESFP9,7.29029296874999
2024-01-08 11:02:12,ESFP9,9.306611328125
2024-01-08 13:02:12,ESFP9,10.765224609375
2024-01-08 15:02:12,ESFP9,10.464921875
2024-01-08 17:02:12,ESFP9,7.933798828125
2024-01-08 19:02:12,ESFP9,9.306611328125
2024-01-08 21:02:12,ESFP9,8.83470703125
2024-01-08 23:02:12,ESFP9,9.478212890625
2024-01-09 01:02:12,ESFP9,8.791806640625
2024-01-09 03:02:12,ESFP9,8.0625
2024-01-09 05:02:12,ESFP9,7.504794921875
2024-01-09 07:02:12,ESFP9,7.8908984375
2024-01-09 09:02:12,ESFP9,9.52111328125
2024-01-09 11:02:12,ESFP9,11.280029296875
2024-01-09 13:02:12,ESFP9,13.768251953125
2024-01-09 15:02:12,ESFP9,12.309638671875
2024-01-09 17:02:12,ESFP9,9.478212890625
2024-01-09 19:02:12,ESFP9,9.135009765625
2024-01-09 21:02:12,ESFP9,9.00630859375
2024-01-09 23:02:12,ESFP9,6.989990234375
2024-01-10 01:02:12,ESFP9,7.37609375
2024-01-10 03:02:12,ESFP9,7.37609375
2024-01-10 05:02:12,ESFP9,7.37609375
2024-01-10 07:02:12,ESFP9,7.46189453125
2024-01-10 09:02:12,ESFP9,8.620205078125
2024-01-10 11:02:12,ESFP9,9.778515625
2024-01-10 13:02:12,ESFP9,11.151328125
2024-01-10 15:02:12,ESFP9,11.151328125
2024-01-10 17:02:12,ESFP9,9.649814453125
2024-01-10 19:02:12,ESFP9,9.907216796875
2024-01-10 21:02:12,ESFP9,10.851025390625
2024-01-10 23:02:12,ESFP9,8.9205078125
2024-01-11 01:02:12,ESFP9,9.86431640625
2024-01-11 03:02:12,ESFP9,9.649814453125
2024-01-11 05:02:12,ESFP9,9.43531249999999
2024-01-11 07:02:12,ESFP9,8.534404296875
2024-01-11 09:02:12,ESFP9,9.993017578125
2024-01-11 11:02:12,ESFP9,10.507822265625
2024-01-11 13:02:12,ESFP9,11.880634765625
2024-01-11 15:02:12,ESFP9,10.336220703125
2024-01-11 17:02:12,ESFP9,8.105400390625
2024-01-11 19:02:12,ESFP9,7.504794921875
2024-01-11 21:02:12,ESFP9,6.989990234375
2024-01-11 23:02:12,ESFP9,6.646787109375
2024-01-12 01:02:12,ESFP9,6.303583984375
2024-01-12 03:02:12,ESFP9,6.26068359375
